order_id,order_date,customer_id
1001,2025-01-01,1
1002,2025-01-02,2
1003,2025-01-03,3
1004,2025-01-04,99
1005,2025-01-05,5
1006,2025-01-06,6
1007,2025-01-07,7
1008,2025-01-08,8
1009,2025-01-09,9
1010,2025-01-10,10
1011,2025-01-11,11
1012,2025-01-12,12
1013,1900-01-00,13
1014,2025-01-14,14
1015,2025-01-15,15
1016,2025-01-16,16
1017,2025-01-17,17
1018,2025-01-18,18
1019,2025-01-19,19
1020,2025-01-20,20
1021,2025-01-21,21
1022,2025-01-22,22
1023,2025-01-23,23
1024,2025-01-24,24
1025,2025-01-25,25
1026,2025-01-26,26
1027,2025-01-27,27
1028,2025-01-28,28
1029,2025-01-29,29
1030,2025-01-30,30
1031,2025-01-31,31
1032,2025-02-01,32
1033,2025-02-02,33
1034,2025-02-03,34
1035,2025-02-04,35
1036,2025-02-05,36
1037,2025-02-06,37
1038,2025-02-07,38
1039,2025-02-08,39
1040,2025-02-09,40
1041,2025-02-10,41
1042,2025-02-11,42
1043,2025-02-12,43
1044,2025-02-13,44
1045,2025-02-14,45
